Name;Max;Requirements;Description;Repeat
Ninja;1;Agility 7.;You can spend 5 action points on your turn to perform a spinning attack, this attack targets 3 creatures that are within 5 feet of you and acts as an unarmed attack. Additionally, whenever you attack with a melee weapon or unarmed attack, your crit chance decreases by 2.;
Concentrated Fire;1;Agility 7.;Whenever you hit with a targeted attack roll, you can choose the limb condition. Additionally, your attack rolls against creatures are increased by 2 for each limb condition they have.;
Guns Akimbo!;1;Agility 7.;One gun ain’t enough? You can wield two with deadly efficiency. If you wield a gun or energy weapon in one hand while you wield another gun or energy weapon in your other hand, you can spend additional AP when you attack with one weapon to make another attack with the other weapon. The additional AP is equal to half of the second weapon’s AP cost (rounded up).;
Mister Sandman;1;Agility 8.;Bring me a dream! If you attack an unconscious creature, they die.;
Ranger’s Deadly Aim;1;Agility 8.;If you are the first to act in combat sequence, you can choose for your first attack roll to critically hit or, you can attack up to three times without spending any AP.;
Group Camouflage;1;Agility 9.;Your Group Sneak score is equal to 20, as are any allies within 30 feet of you.;
Efficient Speedster;1;Agility 9.;You recycle all your unused Action Points at the start of your turn, additionally whenever you sprint you can turn your direction once and continue sprinting.;
Anticipated Reflexes;1;Agility 10.;Whenever an attack beats your AC and hits you, you can choose to spend 3 Action Points to increase your AC by 1, 6 Action Points to increase your AC by 2, or 9 Action Points to increase your AC by 3. However, at the start of your next turn you will regain less Action Points equal to the amount you spent.;
Nerves Of Steel;1;Agility 10.;At the start of each of your turns, so long as your hit point total isn’t below half, you regain stamina points equal to half your level (rounded down).;
Scrounger;1;Luck 4.;Whenever you make a Luck ability check to determine the loot you find, you can roll two checks and choose which result to take.;
Big Crits;1;Luck 4.;The critical hits you cause in combat are more devastating. If you roll a 20 on an attack roll with a weapon, you critically hit and the crit’s damage is doubled.;
Bloody Mess;1;Luck 5.;Whenever you deal damage with a weapon or explosive, the damage increases by 2. Additionally, whenever you reduce a creature to 0 hit points, roll a Luck check with the DC equal to 20. If you succeed, the creature’s body bursts into a horrific visceral mess. Each creature of your choice within 30 feet of the explosion becomes frightened for 1 round.;
Fortune Finder;1;Luck 5.;When you take this perk, you suddenly come into possession of 800 caps! Additionally, whenever you find bottle caps, you find a number more equal to your Luck ability modifier.;
Make It Double;1;Luck 5.;You gain an additional Karma Cap.;
It Just Works;2;Luck 5.;Whenever any of your weapons or armor would gain a level of decay, roll a Luck check with the DC equal to 12 + the current levels of decay on the weapon or armor. If you fail, the weapon or armor gains a level of decay. If you succeed the weapon or armor still gains a level of decay, but this level of decay doesn’t apply any negative effects for as long as you have it.;You can take this perk up to a maximum of twice, if you take it again: whenever you succeed the aforementioned Luck check, the weapon or armor gains no levels of decay instead.
On A Fluke!;1;Luck 5.;Whenever you or another party member misses an attack, or fails an ability or skill check, you can flip one of your Karma Caps to turn it into a success (at GM’s discretion).;
Immuno-Four-Leaf Clover;1;Luck 5.;When you or another player character contracts a disease, you can roll a Luck check with the DC equal to 10 + 2d4. If you succeed, you do not contract the disease and the next time you roll this check, the DC increases by 1d4. The DC resets to 10 + 2d4 after you contract a disease.;
Grim Reaper’s Sprint;1;Luck 6.;Whenever you bring a creature to 0 hit points with a targeted attack, you immediately gain 8 action points. If you bring another creature to 0 hit points with a targeted attack on the same turn, you immediately gain 6 action points. If you bring a third creature to 0 hit points with a targeted attack on the same turn, you immediately gain 4 action points.;
Spray And Pray;1;Luck 6.;You can liberally blast areas with reckless abandon. Whenever you make a blind attack, you have advantage on the attack roll. Additionally, the blind attack DC is halved.;
Randomizer;1;Luck 6.;Whenever you craft or repair an item, you can randomly choose one of the required materials, the required material is reduced by an amount equal to your Luck ability modifier to a minimum of 1. The required material is also replaced by a randomly chosen junk material. Additionally, whenever you consume a food, drink, or chem, you can choose to roll a Luck ability check with the DC equal to 15, if you succeed: one random food, drink, or chem property is added to the consumed food, drink, or chem.;
Critical Banker;1;Luck 7.;Whenever you roll a critical hit, you can choose to deal no extra damage. If you do, you gain a temporary karma cap that you lose when flipped. If you use this temporary karma cap on an attack roll, the attack is automatically a critical hit. You can only have a maximum of one temporary karma cap.;
Ricochet;1;Luck 7.;What goes around comes around! Whenever another creature makes an attack roll against you, and they roll a 1, the attack hits them instead. Additionally, whenever another creature makes an attack roll within 30 feet of you, you can flip one of your Karma Caps to turn the attack roll’s result into a 1.;
Inflictable Opportunity;1;Luck 7.;You can take the help action with 3 AP instead of 6. Additionally, when you help another creature with a skill check, they can add your full skill bonus to their roll instead of half.;
Mysterious Stranger;1;Luck 8.;"You have the protection of the wasteland’s guardian angel. Choose a number from 2 to 19. Whenever you make an attack roll and the result is the chosen number, the Mysterious Stranger appears! When he appears, roll a d20 (you can choose to add your Luck ability modifier to this roll, this is not considered an ability or skill check) and consult the table below.
1 - 9 The target of the attack roll takes ballistic damage equal to 2 x your level.
10 - 20 The target of the attack roll takes ballistic damage equal to 3 x your level.
21 - 24 Your attack becomes a critical hit. If it was already a critical hit - you do not roll your damage dice and instead deal the maximum amount on each dice.
25+ The target of the attack roll dies.";This perk can only be taken once and only by one player character.
Dumb Luck;2;Luck 8.;There is no sense to your life’s aptitude. Your full Luck ability modifier is added to all your skill modifiers instead of half. Additionally, whenever you flip your Karma Cap to gain advantage on an ability or skill check, you can add double your Luck modifier to the total.;You can take this perk up to a maximum of twice, if you take it again: all your skill modifiers increase by 2. Additionally, whenever you flip your Karma Cap to gain reroll an ability or skill check, you can add double your Luck modifier to the second roll.
Been There, Done That.;1;Luck 9.;Whenever you or an ally within 100 feet of you makes a Luck ability check, it is increased by 3. Additionally, whenever you gain XP you gain a bonus equal to a 5d10 + every player character Luck scored added together, then halved.;
Fortune Favors The Bold;1;Luck 9.;Whenever you or any other player characters flip your Karma Cap to gain advantage or a reroll on an ability check, skill check, or attack roll, physically flick and flip your Karma Cap. If it lands facing up then it stays facing up.;You can take this perk up to a maximum of once. If any other player character takes this perk, and if your Karma Cap lands face down, you can physically flip a number of times equal to the amount of player characters who have taken this perk past the first.
Outrageous Advantage;1;Luck 10.;Whenever you or any other player characters roll an ability check, skill check, or attack roll with advantage, you roll three d20’s instead of two and choose the highest result.;You can take this perk up to a maximum of once. If any other player character takes this perk, the amount of d20’s rolled with advantage increases by one.
Never Tell Me The Odds;1;Luck 10.;Whenever another creature hits you with an attack, you can flip one of your Karma Caps to turn the hit into a miss. Additionally, whenever you have the dying condition all attacks roll against you automatically miss.;
Cannibal;1;Human, Ghoul, or Super Mutant.;You dine on the most taboo of meats. Whenever you consume the flesh of a human, ghoul, or super mutant that has died within the past 15 minutes, you heal a number of hit points equal to double your healing rate, once you heal in this way you cannot heal from it again until you rest for at least 8 hours. If you consume prepared human or ghoul flesh, you heal a number of stamina points equal to your level.;
Hunter’s Wisdom;1;Human, Ghoul, or Super Mutant.;Whenever you take damage from attacks made from animals or insects, your DT increases by 2. Additionally, whenever you consume the meat of an animal or insect that has died within the past 15 minutes, you heal a number of hit points equal to your healing rate, once you heal in this way you cannot heal from it again until you rest for at least 8 hours. If you consume prepared animal or insect meat, you heal a number of stamina points equal to your level.;
Ghastly Scavenger;1;Human, Ghoul, or Super Mutant.;You dine on the rarest and most refined of strange meats. Whenever you consume the flesh of an abomination that has died within the past 15 minutes, you heal a number of hit points equal to double your healing rate, once you heal in this way you cannot heal from it again until you rest for at least 8 hours. If you consume prepared abomination flesh, you heal a number of stamina points equal to your level.;
Ice Cream And Apple Pie;1;Human, Ghoul, or Super Mutant.;If you consume food with the Putrid or Tainted property, you cannot become poisoned or diseased. Additionally, if you consume a food with the Bland property, it is considered Tasty instead.;
Computer Cousin;1;Robot or Synth, Level 5.;Robots will not target you with attacks unless you are the only hostile target within 60 feet. Additionally, you have advantage on Breach skill checks with any computer.;
Partition Reset;1;Robot or Synth, Level 10.;Reduce any of your ability scores by 1, 2, or 3. You can increase any other ability score by the amount you decreased plus 1.;
Factory Reset;1;Robot or Synth, Level 10.;When you take this perk, your character becomes 1st level and gains all the XP you previously had. You can rebuild your character and choose new traits, skills bonuses, ability scores, and perks. However, your memory is wiped and you remember nothing up to taking this perk.;
Determination Is Not A Malfunction;1;Robot or Synth, Level 10.;You are immune to the frightened condition. Additionally, when you have unused action points at the end of your turn, you recycle all of them on your next turn.;
Old World Gourmet;1;Human.;Thanks to unclean living you’ve learned the secrets of the lounge lizards! Food and Drinks no longer give you Irradiated levels.;
Nuclear Reactor;1;Human.;While in an irradiated zone you have advantage on all ability and skill checks. Additionally, your AC increases by 1, your DT increases by 2, and you gain temporary hit points equal to your level.;
Rad Absorption;1;Human.;With the Rad Absorption perk, your radiation level slowly decreases on its own over time. Every time you sleep, and you are not in an irradiated zone, your rad level decreases by one.;
Rad-Tastic!;1;Human, Endurance 5.;Your Radiation DC decreases by 3. Additionally, you ignore the negative effects of the first 3 levels of radiation.;
Atomic!;1;Human, Endurance 8.;While in an irradiated zone, you gain additional action points equal to your Endurance ability modifier to a maximum of 15. If your action points are already 15, any actions you take that cost 4 AP or more instead cost 1 less.;
Springboard Recovery;1;Human.;On your turn you can spend 3 AP to heal a number of stamina points equal to your healing rate. Once you use this action, you cannot use it again until you rest for at least 8 hours.;
Holey Moley;1;Ghoul.;Your arms have some extra holes for aerodynamics! Once per turn, when you make an unarmed attack, you can spend 1 AP to make an additional one. This includes spending 5 AP to make two unarmed attacks, you can spend 6 AP to make three unarmed attacks.;
Chem Resistant;1;Ghoul.;You no longer suffer the negative effects of addiction to chems. Additionally, syringes have no effect on you unless they are a stimpak or chem.;
Eye For An Eye;1;Ghoul.;Finger for a finger. Whenever another creature deals damage to your hit points for the first time on a turn, that creature becomes marked. The next time you attack and hit the marked creature, it is automatically a critical hit. If the hit was already a critical hit, the damage you deal is doubled. Once a creature becomes marked, another creature cannot become marked until you rest.;
Stitched Together;1;Ghoul.;Your body has seen the worst the wasteland has to offer. If you ever lose any of your limbs, besides your head, you can spend 5 minutes reattaching the limb so long as you have a first aid kit and you still have the limb you lost. Additionally, you can spend 1 minute to heal a number of hit points equal to your healing rate. Once you heal in this way, you cannot do it again until you rest for at least 6 hours.;
Savage Sprint;1;Ghoul.;You can spend 3 action points on your turn to sprint instead of 5. Additionally, whenever you long jump you can clear an additional 10 feet and whenever you high jump you can clear an additional 3 feet.;
How Do You Do, Fellow Ghouls?;1;Ghoul, Level 5.;Feral Ghouls will not target you with attacks unless you are the only hostile target within 60 feet. Additionally, you have advantage on Speech skill checks with any ghoul.;
Can’t Put Me Down;1;Ghoul, Level 5.;Your DT increases by 1 and you gain advantage on all Death Saves. If you already have advantage on Death Saves, you roll three d20’s and take the highest result.;
Reanimated;1;Ghoul, Level 10.;While you are dying, your speed is not halved and you gain an additional action point at the start of your turn. Additionally, when you die, you immediately gain 20 action points. Once these action points are used, or your turn ends, you die.;
Pain Train;1;Robot.;Choo Choo! All aboard! You can charge into enemies and knock them off their feet. If you sprint through another creature’s space that has a Strength score equal to or less than yours, they are knocked prone.;
Hardware Upgrade;1;Robot.;You can choose any two weapons to become one of your Robot weapons, so long as you have the caps to purchase them, the materials to craft them, or own the weapons.;
Thick Plating;3;Robot, Level 8.;Your AC and DT increase by 1.;
Adamantium Skeleton;1;Synth.;You are immune to all limb conditions, and whenever you take damage to your hit points from a targeted attack, the damage is halved.;
Light Step;1;Synth.;You never set off placed explosives or traps.;
Pump The Coolant;1;Synth, Level 5.;You can spend 6 action points on your turn to heal a number of stamina points equal to double your healing rate. Once you use this ability, you cannot use it again until you rest for at least 8 hours.;
Reinforced Recovery;1;Super Mutant.;On your turn you can spend 6 AP to heal a number of hit points equal to your healing rate. Once you use this action, you cannot use it again until you rest for at least 8 hours.;
Fine-Toothed Giant;1;Super Mutant.;You no longer suffer the effects of the “Bulky” racial trait. Additionally, whenever you make a crafting check to repair an item, the DC is reduced by 5.;
Wasteland Camel;1;Super Mutant.;You no longer require double the amount of water each day to avoid dehydration. Additionally, dirty water has the “hydrating” property for you.;
No Gods, No Masters;1;Super Mutant, Level 5.;Super mutants will not target you with attacks unless you are the only hostile target within 60 feet. Additionally, you can 3 AP on your turn and choose one target super mutant within 60 feet of you. You learn that target’s total ability scores.;
Feel No Wounds;1;Super Mutant, Level 5.;Your DT increases by 1. Additionally, if you end your turn with at least 6 AP, whenever you take damage to your hit points you can spend 6 AP to reduce the damage by half (rounded down).;
Evolution;1;Super Mutant, Level 10.;Your AC increases by 1, your DT increases by 1, your hit points increase by a number equal to your level, and your stamina points increase by a number equal to your level. Additionally, choose one damage type. Whenever you take that damage type to your hit points, the total amount is halved (rounded down).;
